"N","p1","delta","est","s.e.","q025","q900","q950","q975","index"
450,0.4,0.15,-1.0946783610946,0.216272683191687,-1.50982694959522,-0.816582724325085,-0.737128417944131,-0.672263299017818,56
550,0.4,0.15,-0.725661581604115,0.184550651051016,-1.09671615745539,-0.491889919351278,-0.430681239700363,-0.370748185182086,56
650,0.4,0.15,-0.825697558899565,0.172295442262929,-1.17180409311049,-0.607172960610052,-0.548596862749191,-0.489778029721454,56
750,0.4,0.15,-0.702494537506592,0.156894935570203,-1.00557335669117,-0.500382505467031,-0.446456192144728,-0.393626941587014,56
350,0.4,0.075,-0.714255401442987,0.223623697506997,-1.15762353769479,-0.424286586005408,-0.346127387503482,-0.281066336518128,57
450,0.4,0.075,-0.142464973789903,0.203577314899929,-0.555709014926705,0.111872822884385,0.184183548888791,0.254309692771287,57
550,0.4,0.075,-0.476195401813631,0.182576308865789,-0.833004762745862,-0.238456286933639,-0.179211746847215,-0.124583203473883,57
650,0.4,0.075,-0.380720370781753,0.16104042524507,-0.698852484095062,-0.173024570835544,-0.116146776647365,-0.0660786635858446,57
750,0.4,0.075,-0.452894130340032,0.154822274411189,-0.749526738772995,-0.25636141716872,-0.197105986404343,-0.145382882914835,57
350,0.4,0.1,-0.493897525016194,0.226365646667667,-0.94240073330804,-0.202227983433295,-0.116183868299102,-0.0511754811203435,57
450,0.4,0.1,-0.533098202461351,0.205102463508388,-0.930850498794129,-0.267945296520717,-0.199338011998726,-0.132156003454387,57
550,0.4,0.1,-0.465743369681775,0.17731881201136,-0.809970739971445,-0.241695353107905,-0.183379041545652,-0.116773105339731,57
650,0.4,0.1,-0.651172740955168,0.164069279917913,-0.971374708481557,-0.441142340101672,-0.385508161558766,-0.328457541170987,57
750,0.4,0.1,-0.270156472636893,0.150109401175655,-0.55098932803791,-0.0716226746695593,-0.0128541348977463,0.0307397791812657,57
350,0.4,0.125,-1.03245055538852,0.237001009064912,-1.50261721453743,-0.73145509587784,-0.643991425482225,-0.582870469931336,57
450,0.4,0.125,-0.370569844773514,0.204112615250767,-0.761965509867698,-0.105325663812606,-0.0355121884864522,0.0219112532928805,57
550,0.4,0.125,-0.641437794370758,0.184500704949449,-0.99620651601648,-0.407430743104421,-0.335698656779582,-0.264475536572829,57
650,0.4,0.125,-0.449167199338498,0.16855806488486,-0.780268852871784,-0.235148361904236,-0.177655667493451,-0.125897869905684,57
750,0.4,0.125,-0.353311856519384,0.158431600964939,-0.665865069832042,-0.152148301111615,-0.0949623360601152,-0.0441764514719993,57
350,0.4,0.15,-0.45304938025154,0.229304542089151,-0.90517130839919,-0.156678910694451,-0.0625808833001711,0.00664640660968034,57
450,0.4,0.15,-0.660504007325313,0.216677995894937,-1.09639244958686,-0.393016187500921,-0.312890607876747,-0.239776307494374,57
550,0.4,0.15,-1.14784401137423,0.202741148959743,-1.54903863685261,-0.889043066735918,-0.821294235061064,-0.765666223337685,57
650,0.4,0.15,-0.859263127789985,0.175808559197321,-1.20849499984513,-0.635615505355731,-0.573477735740078,-0.510523264787749,57
750,0.4,0.15,-0.584356642947901,0.15755843598341,-0.901161128291051,-0.384593966128165,-0.331690756278387,-0.281497321252865,57
350,0.4,0.075,-0.595993290153995,0.218838670857325,-1.03859857343523,-0.317276557084693,-0.223640493467649,-0.164921324277185,58
450,0.4,0.075,-0.256206533438747,0.189031383776018,-0.62117169520365,-0.010773390466646,0.0529370917981726,0.109074182838503,58
550,0.4,0.075,-0.211593485479733,0.17025717938314,-0.536758532241911,0.00480613077591971,0.0651189544811143,0.120359112614771,58
650,0.4,0.075,-0.351530432593444,0.163715956985229,-0.683918443146656,-0.14195010911025,-0.0874971663074899,-0.0299115283294528,58
750,0.4,0.075,-0.526298582747431,0.151822930721544,-0.824316787656506,-0.33634562642673,-0.279013386448525,-0.220228801696404,58
350,0.4,0.1,-0.565795121801796,0.221367560458125,-0.993695640150248,-0.279126634985784,-0.199902746762429,-0.129733690402741,58
450,0.4,0.1,-0.617183092420001,0.201557239771563,-1.01381079177765,-0.359200220235581,-0.290152211695778,-0.228652038702952,58
550,0.4,0.1,-0.298002086633815,0.181874815447887,-0.673356642200061,-0.0688204382463514,-0.00311889580549637,0.0546279547256407,58
650,0.4,0.1,-0.467985637704152,0.164831207262494,-0.7974859674625,-0.25879356709926,-0.200487559349922,-0.152831173743787,58
750,0.4,0.1,-0.209876375837907,0.150263021751056,-0.4910521554489,-0.0161476742414723,0.0375320009349195,0.083782784741073,58
350,0.4,0.125,-0.633280340172686,0.231531425202536,-1.08885072278497,-0.343764020522857,-0.251931073393439,-0.172143139899824,58
450,0.4,0.125,-0.576976577684784,0.204308555425916,-0.989967258681514,-0.320701453271138,-0.246837835464409,-0.176215287255098,58
550,0.4,0.125,-0.627683823525818,0.18084455749996,-0.98305667341279,-0.396148645418562,-0.328213313714836,-0.275254090546277,58
650,0.4,0.125,-0.350252861596617,0.161756449354128,-0.661454988638871,-0.143270889614163,-0.0822629589292259,-0.0327101709877135,58
750,0.4,0.125,-0.604430782541578,0.162720696808422,-0.919353829146464,-0.399304545361448,-0.341659802913364,-0.28418304977117,58
350,0.4,0.15,-0.327154510498371,0.22823185426842,-0.774923517424234,-0.0352695446342504,0.0429464590585088,0.101266897877666,58
450,0.4,0.15,-0.631112087270063,0.210640150437936,-1.04448174605156,-0.368746517248742,-0.287426016813593,-0.207478415468046,58
550,0.4,0.15,-0.507275047773599,0.178321238441056,-0.85570567689524,-0.270380744748385,-0.205243613662108,-0.157002863450626,58
650,0.4,0.15,-0.662828551619887,0.183042933076641,-1.03765754103879,-0.43752033469569,-0.367642397839556,-0.307282367918288,58
750,0.4,0.15,-0.729912055157174,0.166376034329652,-1.05747838686352,-0.51342812885813,-0.46237140150629,-0.412755508171486,58
350,0.4,0.075,-0.624327617642003,0.223621487316206,-1.06662064095718,-0.33969041383913,-0.256175919880863,-0.172794655841414,59
450,0.4,0.075,-0.460752828554313,0.202246109685849,-0.853694310803206,-0.199921773037449,-0.133018104690762,-0.0664824182985435,59
550,0.4,0.075,-0.415034623385946,0.17811796602303,-0.757779582724902,-0.187860787964376,-0.116559797898315,-0.0614620704968991,59
650,0.4,0.075,-0.421095795318506,0.17124168165605,-0.758038701618159,-0.202044008111971,-0.139438858831152,-0.0895923525796658,59
750,0.4,0.075,-0.325678820078933,0.152345200775048,-0.621188298733449,-0.128591227483322,-0.0712145018350701,-0.0207716241695366,59
350,0.4,0.1,-0.558146014813919,0.235064329217395,-1.02873613438685,-0.259928051435188,-0.174372716199196,-0.0891228029412139,59
450,0.4,0.1,-0.204991277605284,0.19053572998852,-0.573696026415481,0.0415808626808355,0.108241483210802,0.165813479960695,59
550,0.4,0.1,-0.344948328221659,0.183122061587265,-0.696871376607794,-0.114170695751376,-0.0497496406920705,0.00686493325516455,59
650,0.4,0.1,-0.388936034427614,0.161454906768779,-0.701114403860103,-0.183231245410028,-0.121456059595938,-0.0670948354598779,59
750,0.4,0.1,-0.527488539373242,0.155839730370329,-0.82494714792702,-0.324772357985138,-0.268315403071967,-0.227239332752396,59
350,0.4,0.125,-0.179176751139573,0.232827581901753,-0.634416868321981,0.128151636689184,0.201656161584814,0.279240434280459,59
450,0.4,0.125,-0.323489716928589,0.19429156198762,-0.703125324968055,-0.0728286497920534,0.000412836125389267,0.0493056024370744,59
550,0.4,0.125,-0.450149745068723,0.184832218884567,-0.819851781640835,-0.213054662260602,-0.141709486020705,-0.0936524028755053,59
650,0.4,0.125,-0.669666149893431,0.168147680592865,-1.00971303006858,-0.451562344109177,-0.392574666507308,-0.342040443292448,59
750,0.4,0.125,-0.732516915573611,0.162128907618951,-1.04749037030317,-0.528066450638879,-0.465387428645023,-0.405845949918399,59
350,0.4,0.15,-0.44872337820254,0.231486060195241,-0.904906929764674,-0.143655868168779,-0.0692621976470743,-0.00967015275867053,59
450,0.4,0.15,-0.513600907804319,0.204598249308605,-0.918645169479999,-0.248204546127453,-0.181889508813253,-0.12146493152586,59
550,0.4,0.15,-0.693978868551638,0.186715307029099,-1.07094818967875,-0.4575912086565,-0.383931614531527,-0.328116839380375,59
650,0.4,0.15,-0.734441701934158,0.171360005658596,-1.07195084535792,-0.513009560102181,-0.454948161156923,-0.39390662715692,59
750,0.4,0.15,-0.753822934620463,0.163655630516063,-1.077258768878,-0.544020032732649,-0.487894806060749,-0.43958168856631,59
350,0.4,0.075,-0.279913122372089,0.224054643830065,-0.727910390877968,0.00847804960253078,0.0867715039441862,0.149318348410315,60
450,0.4,0.075,-0.315567024352234,0.196447428100607,-0.698023556734875,-0.0642550716481481,0.00540835216156233,0.0733498981260639,60
550,0.4,0.075,-0.439588483810857,0.176463865523126,-0.78492416790429,-0.205528061691188,-0.146806104601288,-0.10097372602434,60
650,0.4,0.075,-0.46153724618832,0.168463793925367,-0.792072835060544,-0.24500383145833,-0.185030964704871,-0.126327509144239,60
750,0.4,0.075,-0.445409098376722,0.152793234260949,-0.743693004551876,-0.250636952632044,-0.196271891678583,-0.145690080291962,60
350,0.4,0.1,-0.437407659180469,0.228385094534899,-0.887367100596031,-0.135792192690305,-0.0614657051430697,0.00857490769703963,60
450,0.4,0.1,-0.280197905324727,0.198512182569429,-0.655541529256084,-0.023576222034638,0.0501536878327317,0.117367514412286,60
550,0.4,0.1,-0.544434655427713,0.189415322065504,-0.914094972911008,-0.302956433200368,-0.238384372626725,-0.17706597658946,60
650,0.4,0.1,-0.472299529052947,0.166531560393807,-0.80694355857868,-0.258836338450849,-0.199508355764795,-0.1498739260923,60
750,0.4,0.1,-0.190167436122506,0.154722062592842,-0.485398444935399,0.0145350005964045,0.0661409123312336,0.115923020899558,60
350,0.4,0.125,-0.621990723925898,0.23196039573737,-1.07785713738226,-0.333003431458833,-0.239371612664412,-0.168404954975624,60
450,0.4,0.125,-0.595003937831627,0.199376162559194,-0.987787451015888,-0.344607009629784,-0.276928265188364,-0.212315059156541,60
550,0.4,0.125,-0.424609301107366,0.181983444412669,-0.790661818800462,-0.186853623893162,-0.123127213665332,-0.0645626115494703,60
650,0.4,0.125,-0.506650163671918,0.161663756836939,-0.82238781689503,-0.297350087612745,-0.238440936709001,-0.192751469596172,60
750,0.4,0.125,-0.433232441358635,0.159911054845792,-0.743112901351762,-0.227782117244698,-0.169483818120214,-0.120952206344133,60
350,0.4,0.15,-0.660655481880954,0.234698223268561,-1.12355175086523,-0.362309639242009,-0.272254394935868,-0.200339717816027,60
450,0.4,0.15,-0.812482844214414,0.200313041299657,-1.20528725207548,-0.556493341966287,-0.490186352547148,-0.42562914321402,60
550,0.4,0.15,-0.833493080080177,0.183759996207195,-1.19907114138286,-0.599451728928016,-0.535870320887909,-0.484138477354574,60
650,0.4,0.15,-0.743871931251474,0.174560682020885,-1.097239219043,-0.514270665563583,-0.459183971772488,-0.406622178697157,60
750,0.4,0.15,-0.779784378070516,0.160594397137921,-1.09273506566416,-0.577597530521825,-0.522630129717672,-0.46849762011098,60
350,0.4,0.075,-0.616251179891857,0.22542048500437,-1.06773402230612,-0.33291925477947,-0.249961718750505,-0.176067535029867,61
450,0.4,0.075,-0.416789149984336,0.200045110025084,-0.815515717641337,-0.16197321067358,-0.0922697246941568,-0.0385985998089685,61
550,0.4,0.075,-0.263213398033617,0.177081051069367,-0.612824904187324,-0.036225048577156,0.030118123874434,0.0874786975955421,61
650,0.4,0.075,-0.459999272467042,0.163068883008762,-0.770166861091054,-0.245056360356249,-0.188378539457485,-0.128533992024592,61
750,0.4,0.075,-0.219807998350485,0.159258952039195,-0.533719941786743,-0.0151511269666908,0.0369813358412611,0.0879083210485561,61
350,0.4,0.1,-0.269238134912262,0.238999754590881,-0.745266740151639,0.0291443428621774,0.124886864041553,0.197333357947899,61
450,0.4,0.1,-0.746880359525289,0.198677612542034,-1.13785852012463,-0.492721738595769,-0.415324520764116,-0.359351866023727,61
550,0.4,0.1,-0.475999466448455,0.175019269293226,-0.815749829580154,-0.250558348059751,-0.186814012528685,-0.132220437795597,61
650,0.4,0.1,-0.294689032254612,0.172415916224522,-0.633306481806579,-0.0755313076680694,-0.0166752947646066,0.0407258121411707,61
750,0.4,0.1,-0.591075992512474,0.156505999411332,-0.895156176592469,-0.39146563820313,-0.335138555762343,-0.284779281079775,61
350,0.4,0.125,-0.301415578865769,0.223950124249702,-0.734901706011275,-0.0108632738051301,0.0659164638652065,0.136073643100171,61
450,0.4,0.125,-0.630018255318259,0.206479655890845,-1.03346190292451,-0.36733903640531,-0.291061317160335,-0.230736727472267,61
550,0.4,0.125,-0.972087400455582,0.192189142469849,-1.35101093797452,-0.729870585025749,-0.662937142783056,-0.602364252231571,61
650,0.4,0.125,-0.644680596639871,0.166704187900018,-0.974542617994363,-0.432749256796987,-0.376943497853883,-0.319867078502742,61
750,0.4,0.125,-0.608880190692712,0.159933747001192,-0.927176306289503,-0.408701007082743,-0.350184256807924,-0.298405575561684,61
350,0.4,0.15,-0.522156497979348,0.243314166405696,-0.992459499049436,-0.212973199570174,-0.128315097733804,-0.0522394810229739,61
450,0.4,0.15,-0.971335753134844,0.20624983426537,-1.38296078486246,-0.713688700411359,-0.642179110677343,-0.563389961839633,61
550,0.4,0.15,-0.420705103061238,0.183548159638309,-0.785244611404245,-0.190627911613684,-0.123821513432491,-0.0558895301381392,61
650,0.4,0.15,-0.409949583941565,0.174451029358028,-0.755345537942283,-0.187123897848485,-0.123445182586921,-0.0854875530682368,61
750,0.4,0.15,-0.645983399295345,0.164011482826944,-0.978319966971968,-0.437630782643698,-0.378776101234019,-0.333879170526595,61
350,0.4,0.075,0.137827607165391,0.241650552664211,-0.342456239238409,0.457287883484722,0.539370108086277,0.613137937662228,62
450,0.4,0.075,-0.705062395966743,0.199917910230667,-1.11121768642616,-0.451735663407906,-0.383893515652249,-0.32213545394454,62
550,0.4,0.075,-0.266084363837274,0.171656203524859,-0.592686957115248,-0.0449678200959326,0.0241838314130612,0.080685373863254,62
650,0.4,0.075,-0.308943205484813,0.165681108667155,-0.630672078792817,-0.0990315318353097,-0.0314503032890854,0.0211803728192373,62
750,0.4,0.075,-0.344916501790764,0.151261902373381,-0.647197729318463,-0.153322701988317,-0.0972864429924351,-0.0459112708911131,62
350,0.4,0.1,-0.384473571792758,0.220153072616806,-0.818823634621868,-0.100550995146722,-0.0152153861064487,0.0486372595126197,62
450,0.4,0.1,-0.314730392173552,0.199888886821623,-0.711934855397305,-0.0635528233941672,0.0123552710184149,0.0778596569605602,62
550,0.4,0.1,-0.626534609678064,0.186464793292682,-0.992115750703419,-0.388175072314285,-0.325756929259578,-0.264885183038325,62
650,0.4,0.1,-0.331263093137818,0.165667827291524,-0.656980579580328,-0.117181698213643,-0.0604454076692059,-0.0139636267086229,62
750,0.4,0.1,-0.318349557535693,0.158123233090983,-0.633340276469473,-0.117502529262909,-0.0586772559505331,-0.00943121710151321,62
350,0.4,0.125,-0.429011223876123,0.233294653521769,-0.88774035153104,-0.131108415540704,-0.0444752677727023,0.0207160159570304,62
450,0.4,0.125,-0.673457022105079,0.200555264222064,-1.0811303126068,-0.421318005857151,-0.349319843685225,-0.283431284525554,62
550,0.4,0.125,-0.765045717080407,0.186644705960745,-1.1483882723757,-0.528776833457771,-0.462181987718627,-0.417065030759621,62
650,0.4,0.125,-0.64016048935486,0.16476784251764,-0.965495756055587,-0.433270417885826,-0.3761220148193,-0.316331129731787,62
750,0.4,0.125,-0.649004385032541,0.157139715208438,-0.964219440486931,-0.446966973470069,-0.383935211276296,-0.341016259008693,62
350,0.4,0.15,-0.92886374409819,0.244033377942196,-1.4113877386429,-0.620054676139376,-0.53042102686728,-0.468924200199444,62
450,0.4,0.15,-0.896549118881943,0.206999139977089,-1.30448318636895,-0.634723376065001,-0.552824288855564,-0.495040725489855,62
550,0.4,0.15,-0.741480558134816,0.178843282706885,-1.09286205207856,-0.51594390953419,-0.443976179481485,-0.391955221923626,62
650,0.4,0.15,-0.709067936054645,0.172420710251717,-1.05401847930461,-0.494256517462612,-0.431624680643591,-0.371939541061014,62
750,0.4,0.15,-0.647718046096709,0.156148453131684,-0.957171137700935,-0.444450317180491,-0.39567629729488,-0.351533915847938,62
350,0.4,0.075,-0.416279344800859,0.227339066785665,-0.865361356819282,-0.133106216693287,-0.0373561406485442,0.0413042439792429,63
450,0.4,0.075,-0.472673220782584,0.198420191881473,-0.879349260846877,-0.222583774151925,-0.145123224162055,-0.0759109453560584,63
550,0.4,0.075,-0.331165934174995,0.184108545937098,-0.688124543710087,-0.0924507957342967,-0.0285750706950952,0.0246267782526227,63
650,0.4,0.075,-0.246482432591314,0.164559709943525,-0.562315903615292,-0.0329361390686176,0.0243112342023714,0.0734109793028972,63
750,0.4,0.075,-0.353020174479242,0.149761751551961,-0.643712554899249,-0.163964591279749,-0.115858056233426,-0.0597548299586938,63
350,0.4,0.1,-0.707284325078452,0.226225823187523,-1.15550121915649,-0.423298445376327,-0.338585155839279,-0.256870959444565,63
450,0.4,0.1,-0.0381346162054459,0.205728153733368,-0.442621502552057,0.226111539833881,0.298304716608988,0.358402481297888,63
550,0.4,0.1,-0.545666416285955,0.186543723165869,-0.903804556686814,-0.306228989227626,-0.24428238224383,-0.185920206142768,63
650,0.4,0.1,-0.667628634667506,0.169967544774411,-0.995450881910646,-0.448212140706326,-0.390106493790275,-0.329891744064622,63
750,0.4,0.1,-0.701981200955599,0.152683067550578,-0.994130509972526,-0.502321368345341,-0.451301429136714,-0.402334045187491,63
350,0.4,0.125,-0.316268550123368,0.230807232949626,-0.776480376661842,-0.0265847280225497,0.0592319362839385,0.132845924947162,63
450,0.4,0.125,-0.410757395847636,0.207291384732628,-0.821625760610226,-0.144116031148452,-0.0737448968080237,-0.0116499648456797,63
550,0.4,0.125,-0.439814449910178,0.177967607114393,-0.791878690311644,-0.214099556634516,-0.144281638944409,-0.0861038034622671,63
