"N","p1","delta","est","s.e.","q025","q900","q950","q975","index"
450,0.4,0.125,-0.484345406323107,0.198655420670544,-0.874377134206318,-0.231030920955623,-0.155878253246679,-0.082863157442319,11
550,0.4,0.125,-0.479437310116308,0.190731810052981,-0.854618384428565,-0.239449373802402,-0.167898829073445,-0.114468784052548,11
650,0.4,0.125,-0.656076782757956,0.173513549571628,-0.999678316363582,-0.434793484001235,-0.374680316393478,-0.318657586200206,11
750,0.4,0.125,-0.357561419848339,0.154248655862131,-0.664686348368677,-0.160338042979155,-0.108718149269735,-0.0580774750460616,11
350,0.4,0.15,-0.679227145632621,0.238124467586138,-1.16036970803442,-0.377414408794002,-0.291788177702777,-0.228017726919472,11
450,0.4,0.15,-0.736014176486661,0.216199077843983,-1.16554835595834,-0.468029127262324,-0.379521156935499,-0.323368587445695,11
550,0.4,0.15,-0.734332687845553,0.184848446917822,-1.10650672362013,-0.498831800077265,-0.435112190454248,-0.372927588017608,11
650,0.4,0.15,-0.5085492274677,0.170287398537224,-0.846231287336902,-0.290287507686602,-0.230309186276893,-0.177315740558385,11
750,0.4,0.15,-0.561213257668021,0.158587203507312,-0.872723599861655,-0.359539969488508,-0.303462986022342,-0.243444309442087,11
350,0.4,0.075,-0.252385712054531,0.22031281767102,-0.679115637726157,0.0319024131080352,0.109010585505308,0.171683552129804,12
450,0.4,0.075,-0.118047436956961,0.190560322971897,-0.486358000213493,0.127781250740133,0.193763860904314,0.24862746679526,12
550,0.4,0.075,-0.219590954140176,0.183695699233412,-0.589636448937441,0.015310569445695,0.077749111337962,0.137940899343967,12
650,0.4,0.075,-0.488788240378666,0.167323955018125,-0.813338500556732,-0.276333601202234,-0.219396631578465,-0.160083415069883,12
750,0.4,0.075,-0.244258863067189,0.152982926057586,-0.538195206490432,-0.0454297752311826,0.00725722970899609,0.0573043528309648,12
350,0.4,0.1,-0.114714595208684,0.236775053401874,-0.586862308482825,0.185785019016128,0.265762033616586,0.35039798620939,12
450,0.4,0.1,-0.32094393380214,0.202937340103253,-0.705467105345369,-0.0556123991096962,0.019696596089217,0.0803422389909257,12
550,0.4,0.1,-0.350340254563181,0.185632978220798,-0.714651616108114,-0.111028057768034,-0.0423494858496677,0.0223104920537051,12
650,0.4,0.1,-0.0768984639676371,0.162708215864756,-0.394044235690461,0.128777537235752,0.195466471523941,0.239578089925947,12
750,0.4,0.1,-0.231172513044296,0.155707870984049,-0.532413595065871,-0.0385765040308055,0.0268908668404704,0.0830116133158349,12
350,0.4,0.125,-0.159688165727363,0.223883802590691,-0.608001032940949,0.128157661313855,0.206358167049379,0.272010673960296,12
450,0.4,0.125,-0.539256253253123,0.204822030428003,-0.938274273627161,-0.274510966730278,-0.205314047043572,-0.14425965764485,12
550,0.4,0.125,-0.318873509506193,0.182182361170871,-0.675970271026736,-0.0884779862300812,-0.0124925991734978,0.0472328074104251,12
650,0.4,0.125,-0.511574851301896,0.17573852083793,-0.857616282258973,-0.289829047258339,-0.221364725393232,-0.169540510648344,12
750,0.4,0.125,-0.50483063314891,0.154752009005242,-0.8091968899482,-0.300848111278664,-0.247628314989586,-0.203390945257591,12
350,0.4,0.15,-0.723705264615081,0.232767211047615,-1.18711156298279,-0.428882424370505,-0.344471124049109,-0.257547393594771,12
450,0.4,0.15,-0.542523610489755,0.214724142848597,-0.964288958659661,-0.263182249140477,-0.189439021653759,-0.133626380113942,12
550,0.4,0.15,-0.474630863364907,0.183083232686567,-0.835746376868149,-0.237877348292816,-0.168706168634602,-0.114428749175968,12
650,0.4,0.15,-0.912645467791604,0.173095909728027,-1.25431933506591,-0.691072374810794,-0.623455148441288,-0.574448041916357,12
750,0.4,0.15,-0.825741039142155,0.158336577780669,-1.1468973579472,-0.625970572867343,-0.569533500845389,-0.516873832774713,12
350,0.4,0.075,0.17507121489571,0.226064485772921,-0.263357972612493,0.4650830612948,0.54568406794249,0.620636106519449,13
450,0.4,0.075,-0.386755046921284,0.200632708109604,-0.772220754392801,-0.129319780105661,-0.0451591599878708,0.0241310359327025,13
550,0.4,0.075,-0.395481474917036,0.180268246852955,-0.756461960155352,-0.166251683634265,-0.0985311000202257,-0.0382508100707938,13
650,0.4,0.075,-0.144859202085588,0.163679406493753,-0.464128195070031,0.0671319323098933,0.128994753003334,0.176365774160196,13
750,0.4,0.075,-0.4472746536993,0.153591222810811,-0.752710517591351,-0.252137193884019,-0.195746661178848,-0.146607411551571,13
350,0.4,0.1,-0.516072288934847,0.232761187265318,-0.989105750279376,-0.223352529860499,-0.132895874337215,-0.0592091246124588,13
450,0.4,0.1,-0.806129757155592,0.200390666054101,-1.19949995793891,-0.545553255257871,-0.478420750235608,-0.419042889495215,13
550,0.4,0.1,-0.546524756125697,0.182160609640302,-0.907041674532329,-0.318534182666118,-0.255090395325329,-0.187239056885975,13
650,0.4,0.1,0.048450751199625,0.162694609148297,-0.272223767523007,0.256740472200106,0.31550820592096,0.36683706024458,13
750,0.4,0.1,-0.562932647492753,0.152425366782889,-0.861400810688617,-0.367925699124982,-0.310442191265776,-0.267548652504068,13
350,0.4,0.125,-0.969789900899812,0.2354970587848,-1.4277631826297,-0.666949373925966,-0.57801193955846,-0.504489609758252,13
450,0.4,0.125,-0.466096064759903,0.203716586750738,-0.876335549544547,-0.206095188755462,-0.136164607494968,-0.0726118829900496,13
550,0.4,0.125,-0.519994151081137,0.185958927041046,-0.886689764541249,-0.280567007606478,-0.21966633294191,-0.162615579926027,13
650,0.4,0.125,-0.598134023508923,0.168074170311394,-0.926714834105834,-0.377716598353274,-0.319661449088787,-0.269203882306543,13
750,0.4,0.125,-0.479545919622887,0.156504361092639,-0.791216387156086,-0.279168295302716,-0.223949222379688,-0.173701189979775,13
350,0.4,0.15,-0.865512905795129,0.235199707746082,-1.31597313591789,-0.568000266453744,-0.473512586409796,-0.407487037128782,13
450,0.4,0.15,-0.67548554930716,0.212179553730527,-1.1051798055145,-0.405013423343668,-0.326759340539579,-0.258697318934098,13
550,0.4,0.15,-0.363510701440348,0.184827069429572,-0.719825323615948,-0.124268569289206,-0.0552516858322237,-0.00147177774523427,13
650,0.4,0.15,-0.646445765231765,0.174128492871536,-0.985511054074491,-0.416790844455704,-0.358458025777853,-0.309616974777186,13
750,0.4,0.15,-0.770819282153389,0.155450103146885,-1.0689683991232,-0.570724883121486,-0.511022118465894,-0.466472442599624,13
350,0.4,0.075,-0.0982625383427232,0.223912252726114,-0.533869174364767,0.185481800002568,0.274997416660239,0.350374531387584,14
450,0.4,0.075,-0.306392443639614,0.197756141380764,-0.688475126540409,-0.0526939913010255,0.0138144246057937,0.0662525166495428,14
550,0.4,0.075,-0.139839314860393,0.183355940142176,-0.497407726449199,0.0972390814092483,0.157839666675662,0.208220350629523,14
650,0.4,0.075,-0.374286805215246,0.165567496957126,-0.701037315531207,-0.162590961682238,-0.0982788562160376,-0.0501207543768392,14
750,0.4,0.075,-0.423222750881731,0.153803386373029,-0.728256295603663,-0.226459573115276,-0.169476529405166,-0.130356852865278,14
350,0.4,0.1,-0.254351317459561,0.228474632926218,-0.702906019461993,0.0332369045870643,0.118187037307322,0.195303375776647,14
450,0.4,0.1,-0.872931636248744,0.19986124883164,-1.27369393941309,-0.625661125462459,-0.552985686001335,-0.476198884115421,14
550,0.4,0.1,-0.546981094477771,0.180011048427948,-0.883352749198841,-0.314685811644512,-0.252697564222497,-0.198554579300986,14
650,0.4,0.1,-0.498838348142439,0.163282474028803,-0.82334286196382,-0.294654373830807,-0.237299304350309,-0.180864526952483,14
750,0.4,0.1,-0.268709597927872,0.149927419739854,-0.556311609364775,-0.0804025064458423,-0.0213512182626974,0.0306619838945492,14
350,0.4,0.125,-0.685248734628964,0.228306800771412,-1.12862618702615,-0.390154329026787,-0.31384518033993,-0.245707809447213,14
450,0.4,0.125,-0.64204274925398,0.206995060686291,-1.04991159157853,-0.374535069312223,-0.304384148505916,-0.235825733121889,14
550,0.4,0.125,-0.476131429188805,0.178780045573592,-0.841781367244676,-0.24947740373412,-0.18357804018165,-0.13446869310012,14
650,0.4,0.125,-0.48926993551293,0.164909809367705,-0.804319129885757,-0.277112920886161,-0.218874584255111,-0.166184174960363,14
750,0.4,0.125,-0.791542965174269,0.153897063616042,-1.09579476521032,-0.595916500217469,-0.535606761069739,-0.484339260889923,14
350,0.4,0.15,-0.670208445409038,0.236645249025923,-1.12822510735487,-0.368639078289188,-0.283376808194619,-0.193879986634562,14
450,0.4,0.15,-0.635346876863152,0.215015267683234,-1.06475438471658,-0.37578674778832,-0.293464255940154,-0.225946026340343,14
550,0.4,0.15,-0.609545406484096,0.185688022519276,-0.977965460385937,-0.370719066762364,-0.310899084685048,-0.259978689382106,14
650,0.4,0.15,-0.932642146152654,0.174261302927942,-1.27631116220155,-0.707356484530776,-0.639133825950679,-0.584689761180566,14
750,0.4,0.15,-0.640273768269591,0.158138877841672,-0.944172695394203,-0.438889111744367,-0.378862754677958,-0.331001207938526,14
350,0.4,0.075,-0.308113452038405,0.231558195280409,-0.761880183497918,-0.0152027669503657,0.0651022008233596,0.139309175596443,15
450,0.4,0.075,-0.31393067505571,0.199177433799409,-0.705170751893072,-0.0589674461493974,0.00668713464895426,0.0658110578904366,15
550,0.4,0.075,-0.482723208718762,0.177428693512387,-0.828017168914674,-0.2525712737697,-0.189037360073535,-0.133458031715475,15
650,0.4,0.075,-0.379348930372254,0.162957760707866,-0.69373701975697,-0.167473354187954,-0.113573687688377,-0.0663658416177965,15
750,0.4,0.075,-0.334753836653578,0.156261764617778,-0.64850881230891,-0.13684136410146,-0.0845434262895484,-0.0345474704968091,15
350,0.4,0.1,-0.439363830778766,0.226401214528208,-0.878458533669054,-0.149087161299395,-0.0649106261646976,0.0036666301770967,15
450,0.4,0.1,-0.373292945900335,0.20410697005196,-0.77795685530315,-0.111050091606479,-0.0364048341024361,0.0350332305339042,15
550,0.4,0.1,-0.479609387773171,0.175507646169291,-0.818792101162118,-0.253021704013818,-0.189371868528859,-0.14012720121479,15
650,0.4,0.1,-0.32592873601051,0.159735270304568,-0.641888199460742,-0.119358746057337,-0.0582974281438474,-0.00135218011061078,15
750,0.4,0.1,-0.313470018343937,0.154536472535967,-0.614011140059949,-0.114536770583967,-0.0543857778911739,-0.00121278208880145,15
350,0.4,0.125,-0.883733257208667,0.231438903854874,-1.33830591444873,-0.588399594411823,-0.504038285953515,-0.434190081825041,15
450,0.4,0.125,-0.548618307986547,0.195372413455251,-0.932540798776516,-0.30068550153343,-0.233718765126417,-0.175956112620517,15
550,0.4,0.125,-0.802049927042748,0.188045004898255,-1.18232536518857,-0.556152482769994,-0.496301489385192,-0.444206286850046,15
650,0.4,0.125,-0.389154300802313,0.165268839343423,-0.709392652690388,-0.175617103746433,-0.108249832395748,-0.056103089173684,15
750,0.4,0.125,-0.591743064037607,0.156660040415572,-0.897391691185158,-0.38855608286593,-0.334510047162342,-0.286100821060889,15
350,0.4,0.15,-0.753182333420624,0.235219233432316,-1.20709458835624,-0.449517455178155,-0.363701865741162,-0.29531707338978,15
450,0.4,0.15,-0.881319477508616,0.208881253337105,-1.28004063779409,-0.607982828675592,-0.539871236238722,-0.459699413137995,15
550,0.4,0.15,-0.51168179119379,0.184421124667529,-0.874148028456892,-0.277818918690409,-0.212195359064818,-0.15125726845405,15
650,0.4,0.15,-0.389908006302319,0.169720332500691,-0.72947077579857,-0.178269733245603,-0.118381012809171,-0.0640882209885829,15
750,0.4,0.15,-0.432637152241695,0.160211062515958,-0.759924410449023,-0.227827975768643,-0.168257521544069,-0.117998848821034,15
350,0.4,0.075,-0.415560433766516,0.2173887873567,-0.832432327632023,-0.133672545880367,-0.0562700469378534,0.005112273851236,16
450,0.4,0.075,-0.0907494616802051,0.197318981325505,-0.481945564462384,0.164079407668633,0.229198532097283,0.293359515574467,16
550,0.4,0.075,-0.415015589536419,0.180503386994806,-0.758791020769197,-0.189289538151689,-0.119173347951336,-0.0619383310898495,16
650,0.4,0.075,-0.384787636229875,0.159912535091007,-0.703592224538224,-0.178336638653664,-0.116723300607112,-0.0665741573401352,16
750,0.4,0.075,-0.309679967273747,0.152232546813182,-0.606531305875841,-0.11477130062651,-0.0604044775820429,-0.0209272307095963,16
350,0.4,0.1,-0.150518294493549,0.217895127809159,-0.571889173282061,0.129328879786398,0.205499257370295,0.275027693687295,16
450,0.4,0.1,-0.386410524223873,0.20162589139903,-0.786323970539908,-0.134294778309126,-0.0611844961777238,0.00864289974348592,16
550,0.4,0.1,0.103014829134194,0.176343894190313,-0.248290503369352,0.328879867666698,0.397073332349178,0.446776725098759,16
650,0.4,0.1,-0.458257443452697,0.16644918464362,-0.780199349071168,-0.250763007638681,-0.188934894273187,-0.138567132341246,16
750,0.4,0.1,-0.410240278496123,0.153015809435666,-0.714694608946758,-0.214613097336871,-0.164174234007197,-0.117083161586495,16
350,0.4,0.125,-0.971555887462382,0.229378480441768,-1.41873340641303,-0.676513751963739,-0.590816416501318,-0.523473445891972,16
450,0.4,0.125,-0.333558498221311,0.20297729147335,-0.737101234646711,-0.0753697221565466,0.00381253211383515,0.0611206298163314,16
550,0.4,0.125,-0.840589492590998,0.184335455899141,-1.21265056426016,-0.612607163888622,-0.552916650726001,-0.491538012769315,16
650,0.4,0.125,-0.559658516661967,0.17075517796929,-0.896575454885462,-0.346336359346653,-0.279707421220099,-0.213982157312391,16
750,0.4,0.125,-0.479425463078908,0.161195463529717,-0.794523661009078,-0.273118548204195,-0.219502983770143,-0.162448386106506,16
350,0.4,0.15,-0.534395170034593,0.224423755388819,-0.972900033161259,-0.248581341243004,-0.163875252935527,-0.0928970197878839,16
450,0.4,0.15,-0.534843502886253,0.202776825772248,-0.933536606639745,-0.271677874431721,-0.197837379911081,-0.136883120902905,16
550,0.4,0.15,-0.596792381995844,0.18119604431765,-0.960591463960959,-0.367897027904086,-0.307837620466778,-0.258949933963858,16
650,0.4,0.15,-0.932036153808958,0.177629067047968,-1.27711533344214,-0.703298605175661,-0.634938884813981,-0.583255398614669,16
750,0.4,0.15,-0.637872606895334,0.161552262029845,-0.953764165038485,-0.431816773508096,-0.372524273268125,-0.309945730218955,16
350,0.4,0.075,-0.101247373664282,0.220136836434531,-0.523697171938052,0.185173467849661,0.270354676728791,0.33201836209147,17
450,0.4,0.075,0.0435701941909008,0.204099854123006,-0.351262409982414,0.303181576189066,0.385400540378469,0.452229824719304,17
550,0.4,0.075,-0.484302991210255,0.179106106243601,-0.828826066421381,-0.253747125217456,-0.191942873930452,-0.135520996933357,17
650,0.4,0.075,-0.395753758436638,0.160039444851382,-0.697910818587911,-0.184310893609922,-0.128111611900679,-0.078930358477131,17
750,0.4,0.075,-0.278908985335434,0.155798769752303,-0.586657095246558,-0.0839293989778629,-0.0296319346910265,0.0257920252617458,17
350,0.4,0.1,-0.719648785830098,0.226892172820687,-1.17109513796614,-0.431196723549762,-0.358093736348573,-0.27372403526846,17
450,0.4,0.1,-0.32033093298543,0.197382855805504,-0.707279625457175,-0.0635628360712183,0.00722154368682564,0.0674377828806194,17
550,0.4,0.1,-0.224874044943215,0.178250567520899,-0.573953331367866,0.00172716901463927,0.0696960309607682,0.127038789831548,17
650,0.4,0.1,-0.174093229297389,0.171300325496119,-0.509711897177829,0.0433916999250944,0.101828178650124,0.161630137483236,17
750,0.4,0.1,-0.616278675044499,0.155561618086322,-0.925861911321026,-0.416145855673689,-0.360883005529131,-0.308101694635362,17
350,0.4,0.125,-0.396372646580496,0.221120242029035,-0.836054426971452,-0.113305070318703,-0.0420956544102686,0.0244902741195646,17
450,0.4,0.125,-0.573361445393477,0.204548895522304,-0.971516743138718,-0.308873817462975,-0.24020538456727,-0.183944495958305,17
550,0.4,0.125,-0.498253537341415,0.175069541036915,-0.837066539754721,-0.27520017640758,-0.207163051015458,-0.148361802183345,17
650,0.4,0.125,-0.567932970796933,0.172463464239588,-0.905393655430256,-0.34847769609462,-0.288101378451369,-0.232808802085228,17
750,0.4,0.125,-0.783641486616851,0.154702231837723,-1.08786307234618,-0.583723363569928,-0.53010322087332,-0.484223461211446,17
350,0.4,0.15,-0.949728418179293,0.233461272458208,-1.40650568443208,-0.649701704531763,-0.566190486559472,-0.492865993441008,17
450,0.4,0.15,-0.597737934891971,0.204920100959825,-0.994310433694097,-0.330688411342886,-0.2602735546944,-0.20602183972598,17
550,0.4,0.15,-0.755223163304304,0.195141577814907,-1.13845222257475,-0.512900938532938,-0.441182442270375,-0.387626586794568,17
650,0.4,0.15,-0.627906325218696,0.165657669309376,-0.94511052672237,-0.411689764469793,-0.347436703446509,-0.300009228159434,17
750,0.4,0.15,-0.672146601556877,0.155284033983741,-0.976178107444623,-0.471909383644011,-0.422191121258796,-0.37482262236885,17
350,0.4,0.075,-0.384813833981714,0.223535185677907,-0.820145689133403,-0.0964960941611532,-0.0128982242066161,0.0575915436082982,18
450,0.4,0.075,-0.609368445482133,0.196780602864736,-0.996343309060448,-0.360438228021559,-0.294999916289134,-0.229832562820719,18
550,0.4,0.075,-0.269435723971374,0.183481139391302,-0.629140834840267,-0.0338995674051469,0.0345124933226614,0.0884288600537357,18
650,0.4,0.075,0.056613261398074,0.166563355841378,-0.266503322540127,0.265993652841676,0.327225404106451,0.383150902556612,18
750,0.4,0.075,-0.307705561947534,0.152537801220544,-0.603587926719561,-0.109211414580105,-0.0529427767575587,-0.0114588911140103,18
350,0.4,0.1,-0.246084971771097,0.222262608805455,-0.691959068776491,0.0410120215370748,0.116149448918151,0.188184931870645,18
450,0.4,0.1,-0.721022059628192,0.204982013798875,-1.13123674400259,-0.461740146777178,-0.38356481193454,-0.314862140437585,18
550,0.4,0.1,-0.432127476188417,0.184558447832392,-0.79746651049674,-0.193636794952867,-0.136660665159839,-0.0733513307024845,18
650,0.4,0.1,-0.382568129161887,0.168103587421377,-0.710378128962352,-0.164464184806489,-0.107584807636565,-0.0518338184642645,18
750,0.4,0.1,-0.520448766755368,0.15231117625388,-0.813564503299534,-0.325376664812658,-0.266807271024142,-0.22018246880575,18
350,0.4,0.125,-0.550887697570131,0.219252029113739,-0.974156797963018,-0.272263378488336,-0.197482520409449,-0.127718464273402,18
450,0.4,0.125,-0.744750440418939,0.208722548543545,-1.17289593353379,-0.483673022272972,-0.408328998592026,-0.326712865266558,18
