"N","p1","delta","est","s.e.","QL","QU","index"
650,0.4,0.075,-0.188489594352751,0.159520927723912,-0.494887597029057,0.123220601605297,13
750,0.4,0.075,-0.606551371507668,0.154439592723852,-0.903950717068166,-0.30160698418233,13
350,0.5,0.075,-0.388828096548274,0.216737633046299,-0.815900467814853,0.0241580211116666,13
450,0.5,0.075,-0.33669781754461,0.189635849231123,-0.712239073689767,0.0398144357700407,13
550,0.5,0.075,-0.261133164809972,0.177762509225489,-0.610024727604166,0.0949334989342409,13
650,0.5,0.075,-0.196144435234445,0.15650237825634,-0.501313746448287,0.113365296164923,13
750,0.5,0.075,-0.2036711143129,0.150769484407502,-0.495163324383635,0.0917716124241287,13
350,0.1,0.1,-6.15569253034918,3.02507560324962,-14.2992448869565,-2.40387354215192,13
450,0.1,0.1,-7.10988882433283,3.19496382493421,-15.6115796195742,-3.13803633134768,13
550,0.1,0.1,-6.70661504454589,3.14085407367619,-15.4171943583497,-2.8394973639293,13
650,0.1,0.1,-7.0433890995927,3.1152544875667,-14.7350699500674,-2.86102038353251,13
750,0.1,0.1,-7.83967087660693,4.30883954878726,-20.9210784083186,-3.11030403895124,13
350,0.2,0.1,-0.459822012907866,0.31808919549739,-1.09351779765117,0.185635931238361,13
450,0.2,0.1,-1.21980502986375,0.26263286882278,-1.74748880528714,-0.727750863612479,13
550,0.2,0.1,-0.667954826815365,0.23420634429566,-1.15238176803583,-0.218973549784296,13
650,0.2,0.1,-0.681614958812736,0.224236965653112,-1.13190976277609,-0.263575818060643,13
750,0.2,0.1,-0.841225618371847,0.228418677607109,-1.29755969215079,-0.397016261466429,13
350,0.3,0.1,-0.734584289448378,0.256989388258175,-1.24971726112326,-0.238863393028929,13
450,0.3,0.1,-0.650192474564611,0.232461419181706,-1.09643416603364,-0.19504544950972,13
550,0.3,0.1,-0.658341750572623,0.202979081514925,-1.06289444982976,-0.26762749038463,13
650,0.3,0.1,-0.397517190537698,0.180842685049444,-0.764265841222503,-0.054877885369932,13
750,0.3,0.1,-0.763808837761473,0.172272334906471,-1.10963878448688,-0.424205464732145,13
350,0.4,0.1,-0.496820833862547,0.225458826075759,-0.943519058776866,-0.0520121277950129,13
450,0.4,0.1,-0.902416965520788,0.211305387455039,-1.32357743030202,-0.500809074216198,13
550,0.4,0.1,-0.34055463706466,0.180324708969583,-0.684915697412176,0.0139937318850084,13
650,0.4,0.1,-0.302049049545069,0.171120698938232,-0.62770975272157,0.0332369159546332,13
750,0.4,0.1,-0.915900670570127,0.161916768386141,-1.23789870090936,-0.605018389935077,13
350,0.5,0.1,-0.326623268905093,0.2132179064544,-0.75567628512999,0.0970876930266992,13
450,0.5,0.1,-0.374810474480347,0.185754131323085,-0.742246197592621,-0.0222803756218844,13
550,0.5,0.1,-0.104403722210785,0.174699625370334,-0.444640363563696,0.236574500383162,13
650,0.5,0.1,-0.101342145050469,0.158008444164998,-0.406994479720849,0.211907773732296,13
750,0.5,0.1,-0.381811429796754,0.144602978830555,-0.662733617241477,-0.105522967950638,13
350,0.1,0.125,0.105889519535698,9.96121831497927,-18.8867448554572,19.499260617649,13
450,0.1,0.125,-0.221866933358492,10.1064419482789,-19.8290441720389,20.0283082094123,13
550,0.1,0.125,0.281654224286918,9.79568823352257,-18.8706054576249,19.7222106657987,13
650,0.1,0.125,-0.0473787235065019,9.75801745809488,-19.1390350824547,18.8550071792181,13
750,0.1,0.125,0.0491474572610371,9.94020717370194,-19.193635030976,19.2241517899385,13
350,0.2,0.125,-0.97096034679763,0.299439590977826,-1.57740437012287,-0.399311951117495,13
450,0.2,0.125,-1.69244948437353,0.386523740779244,-2.48773287128967,-0.96567660301591,13
550,0.2,0.125,-1.53724531707077,0.295277235531093,-2.13233843215625,-0.987488105694908,13
650,0.2,0.125,-1.19961186435947,0.235420728904123,-1.66681371142375,-0.744603976803328,13
750,0.2,0.125,-0.925126249459696,0.257014465791688,-1.42339334698607,-0.415456023893245,13
350,0.3,0.125,-0.535870075844533,0.265525986987231,-1.0603533374865,-0.0204304665893416,13
450,0.3,0.125,-0.812471622001541,0.227054766292247,-1.25228475359169,-0.375248156286683,13
550,0.3,0.125,-0.887401320751864,0.202170723943152,-1.27539683894741,-0.483375955511246,13
650,0.3,0.125,-1.19309136804652,0.209066154391555,-1.60671212077183,-0.784909398331887,13
750,0.3,0.125,-0.766728370808598,0.176096708752306,-1.12671699286747,-0.41540051202891,13
350,0.4,0.125,-0.699885534412734,0.227027765588338,-1.15702918312723,-0.262002251415864,13
450,0.4,0.125,-1.01392734006296,0.207606566474595,-1.4267216431943,-0.609933678800171,13
550,0.4,0.125,-0.406273174939764,0.18636271714502,-0.770762218437243,-0.0385659495467222,13
650,0.4,0.125,-0.722004838988259,0.161828952587012,-1.0405709270699,-0.409514952939203,13
750,0.4,0.125,-0.542336569678447,0.156081403538519,-0.849364777691144,-0.234482497018875,13
350,0.5,0.125,-0.396269628353957,0.214670703511412,-0.816465861914872,0.0328646172475936,13
450,0.5,0.125,-0.776451460278629,0.19616022331026,-1.15674045684584,-0.383644307823491,13
550,0.5,0.125,-0.402357077761353,0.170169409930869,-0.734549021907766,-0.0713445962329718,13
650,0.5,0.125,-0.411344403360822,0.155188499394477,-0.710196744154955,-0.111408599419415,13
750,0.5,0.125,-0.605253891076353,0.152310649178894,-0.90332853899625,-0.30968881401875,13
350,0.1,0.15,-0.284720430401846,10.0370716660099,-20.1959693650358,19.5374490648316,13
450,0.1,0.15,0.184717198922221,10.0078443102855,-19.0984207924185,19.4820472848717,13
550,0.1,0.15,0.0773747353618197,9.71175853815502,-19.1515467394125,18.9323704302705,13
650,0.1,0.15,-0.0234403912675748,10.231570032366,-19.8315960087976,19.8608719230925,13
750,0.1,0.15,0.225151574133237,10.1394991666386,-19.5817647261603,19.8289983176058,13
350,0.2,0.15,-1.26056193049791,0.351980991460874,-1.98374439270957,-0.590102503571132,13
450,0.2,0.15,-1.24232309910101,0.318917305988606,-1.85942963725382,-0.624756288989748,13
550,0.2,0.15,-1.33909951215219,0.306455812071055,-1.98871798035265,-0.749277497452191,13
650,0.2,0.15,-1.38220728802634,0.283687150873138,-1.96269537330503,-0.844524023945416,13
750,0.2,0.15,-1.45404076151758,0.269232589841022,-1.99009545039887,-0.956639643493877,13
350,0.3,0.15,-0.69479154828364,0.254690538067098,-1.19645777857154,-0.192377622748667,13
450,0.3,0.15,-0.764533938349248,0.233918139431994,-1.21966321284102,-0.318351194159171,13
550,0.3,0.15,-1.09813429990952,0.220606709264816,-1.53045699279351,-0.67346350408073,13
650,0.3,0.15,-0.908878702121036,0.211155218602889,-1.3321339240357,-0.493301054178212,13
750,0.3,0.15,-0.986833225828162,0.183680022721846,-1.34824413494245,-0.628378815775141,13
350,0.4,0.15,-0.304859651661611,0.238669584128718,-0.765343131891057,0.162084319133099,13
450,0.4,0.15,-0.610243073478339,0.20970919280567,-1.01674168804558,-0.193297980541957,13
550,0.4,0.15,-0.385409240185321,0.181553600357141,-0.749131733392834,-0.0175142259147938,13
650,0.4,0.15,-0.875351095170562,0.169405337235264,-1.20753570137284,-0.537908131050204,13
750,0.4,0.15,-0.608432957970089,0.163493431653525,-0.934804768407472,-0.282359752919549,13
350,0.5,0.15,-0.777547009785881,0.224351438977566,-1.2232693821075,-0.340775916950296,13
450,0.5,0.15,-0.807893292537882,0.199560842638863,-1.20438792187482,-0.418317612566156,13
550,0.5,0.15,-0.453675092575582,0.172310314488912,-0.790764886562867,-0.121706645379348,13
650,0.5,0.15,-0.557587423855653,0.157317801071849,-0.866833381907191,-0.249109886522606,13
750,0.5,0.15,-0.366931831499339,0.151791089035591,-0.668335467443589,-0.0590966524552041,13
350,0.1,0.05,-0.749623376943041,0.480642955497388,-1.71377875200309,0.178509204037922,14
450,0.1,0.05,-0.55693213732487,0.402742152846623,-1.36946315044681,0.230885282474838,14
550,0.1,0.05,-0.644010632226547,0.346687218353868,-1.31878650102972,0.0165797606187699,14
650,0.1,0.05,-0.0978344835618639,0.301819782154823,-0.686283639631259,0.493014548439267,14
750,0.1,0.05,-0.448081131826459,0.282674673341832,-0.999410397561994,0.118555131042016,14
350,0.2,0.05,-0.565402387572431,0.324916718985095,-1.22994200519545,0.0599967704241846,14
450,0.2,0.05,-0.385764574602285,0.264909369552481,-0.910101467804374,0.124736328761713,14
550,0.2,0.05,-0.0362941474595226,0.223092662005772,-0.46557567536542,0.412594265795412,14
650,0.2,0.05,-0.174035856314086,0.209974324326332,-0.580366424425116,0.233063768761167,14
750,0.2,0.05,-0.578768405391749,0.194108176200776,-0.95881274038534,-0.20379128260098,14
350,0.3,0.05,-0.210996476689565,0.242764399645559,-0.69173835036731,0.26516606544544,14
450,0.3,0.05,-0.341531176225159,0.222923908496172,-0.784919414018149,0.0976629027779811,14
550,0.3,0.05,-0.336816069469467,0.1926127615449,-0.710186631961708,0.0429677716856492,14
650,0.3,0.05,-0.155715068786874,0.17471700444652,-0.500438020111398,0.18983366252638,14
750,0.3,0.05,-0.138830886817243,0.171369524862636,-0.469881730820648,0.193733982111196,14
350,0.4,0.05,-0.387246250463913,0.240184964235729,-0.857498650432637,0.0765938244867745,14
450,0.4,0.05,-0.167442138017521,0.198890705683846,-0.550836521919185,0.223907078191262,14
550,0.4,0.05,-0.163985449544108,0.172181011380707,-0.493728289508414,0.177169719492588,14
650,0.4,0.05,-0.498612593530379,0.159213644268181,-0.806595349096344,-0.182118792381479,14
750,0.4,0.05,-0.381334063502078,0.150037203714921,-0.673915901385379,-0.0791270977172132,14
350,0.5,0.05,-0.234053285353549,0.215986722779222,-0.653233799250567,0.187125541913683,14
450,0.5,0.05,-0.375906963330839,0.187343321893002,-0.743143812382848,-0.000537878794806244,14
550,0.5,0.05,-0.136676500944391,0.169942066901916,-0.476306485119015,0.192170046371893,14
650,0.5,0.05,-0.126068495719542,0.158667264327096,-0.442861880042484,0.173516151203533,14
750,0.5,0.05,-0.140430224918992,0.144377376563078,-0.418967892221899,0.139099797336678,14
350,0.1,0.075,-2.12284815454512,0.793963439494926,-3.89972689511372,-0.767865007823306,14
450,0.1,0.075,-1.25896757893911,0.542004002555932,-2.40565772824893,-0.261152564388319,14
550,0.1,0.075,-1.39411252040711,0.348444234284709,-2.11803968187354,-0.728255165991023,14
650,0.1,0.075,-1.38523340170111,0.341064010908144,-2.06361484394356,-0.746318410070996,14
750,0.1,0.075,-1.42206710460525,0.408132546226602,-2.26432829493978,-0.639555025361244,14
350,0.2,0.075,-0.41630248995658,0.282092787936669,-0.964014334639098,0.135090175585122,14
450,0.2,0.075,-0.968456449969404,0.294641394765624,-1.56255285533289,-0.415335212817875,14
550,0.2,0.075,-1.03524550513047,0.243018169423065,-1.51904156413113,-0.575455459425775,14
650,0.2,0.075,-0.181822933352639,0.202386961555501,-0.580655455844056,0.201545617782142,14
750,0.2,0.075,-0.652738054206211,0.205063135995433,-1.05618830011816,-0.251436566655305,14
350,0.3,0.075,-0.364584729413,0.243172902495771,-0.855866040990474,0.111302905114969,14
450,0.3,0.075,-0.844404918843615,0.221958447816994,-1.28846878434581,-0.412975765980293,14
550,0.3,0.075,-0.262881043481375,0.192434110923922,-0.634115688494872,0.109304166917175,14
650,0.3,0.075,-0.233561768081484,0.176289258786613,-0.585746650907894,0.105439771579076,14
750,0.3,0.075,-0.369525849091669,0.173186452074006,-0.716667061663214,-0.0338419925227907,14
350,0.4,0.075,-0.445483483214942,0.230336830675731,-0.912213707736829,-0.00353833528834057,14
450,0.4,0.075,-0.155736194416475,0.19323255740352,-0.524403627944341,0.228477450958775,14
550,0.4,0.075,-0.494636513197901,0.173004816802128,-0.830058551550912,-0.163272641428002,14
650,0.4,0.075,-0.223117610043902,0.166225343198008,-0.542055587167094,0.102032838940888,14
750,0.4,0.075,-0.264124334207978,0.153281380935136,-0.570000472057604,0.0335254710079463,14
350,0.5,0.075,-0.0870949386573719,0.223094214950181,-0.513685423612054,0.351171294868865,14
450,0.5,0.075,-0.380931670914062,0.187587183957298,-0.755971743811439,-0.0145669935356994,14
550,0.5,0.075,-0.218499677748522,0.166591984257289,-0.553519851534182,0.118063993113052,14
650,0.5,0.075,-0.36055654079704,0.159365251177599,-0.676585582548602,-0.048917521419301,14
750,0.5,0.075,-0.297374135391788,0.149765953626293,-0.58961412165154,-0.00144855627039167,14
350,0.1,0.1,-6.35720162031191,3.08677609020571,-14.4609550904305,-2.48002844424406,14
450,0.1,0.1,-6.51299116527368,3.10968640146402,-14.7403720759,-2.47378457175183,14
550,0.1,0.1,-6.94962047457079,3.61660878251336,-16.4393983741696,-2.55813451073405,14
650,0.1,0.1,-7.05153708060111,3.15227181224951,-14.8864556579966,-3.28381300159582,14
750,0.1,0.1,-7.31543077795416,3.54833796485306,-16.431291706301,-3.10364242021195,14
350,0.2,0.1,-0.964202152776511,0.30888795419518,-1.58994937275357,-0.38430372508596,14
450,0.2,0.1,-1.65559218712113,0.320535884535797,-2.30363323590507,-1.05007355576392,14
550,0.2,0.1,-0.930149239826246,0.267493982063096,-1.46098075295544,-0.414524065653531,14
650,0.2,0.1,-1.40771923291391,0.266088975389809,-1.9530622642653,-0.907329257887049,14
750,0.2,0.1,-1.34310897774788,0.245315689200848,-1.82451090091975,-0.876029336650103,14
350,0.3,0.1,-0.382562846454394,0.246319043144375,-0.87154229262758,0.0956469694896331,14
450,0.3,0.1,-0.660384029284583,0.221747675033269,-1.10557070260886,-0.231524659245917,14
550,0.3,0.1,-0.421983992055276,0.211872294112791,-0.841726913763226,-0.00546724594740342,14
650,0.3,0.1,-0.17043343565632,0.176793647423409,-0.504990116042593,0.193981884931473,14
750,0.3,0.1,-0.56641080537895,0.164834001145374,-0.898321457224193,-0.247657115590517,14
350,0.4,0.1,-0.76817176604372,0.228570196718514,-1.21751341717082,-0.331028681043635,14
450,0.4,0.1,-0.337410950835408,0.197490843526939,-0.731207298572826,0.0456282993248375,14
550,0.4,0.1,-0.270176257464582,0.186094710327852,-0.633120489337899,0.0871002625029064,14
650,0.4,0.1,-0.121169151003808,0.164988283692211,-0.442264836557866,0.202832519856589,14
750,0.4,0.1,-0.667251474083885,0.159639676856242,-0.983005861894519,-0.358023912234807,14
350,0.5,0.1,-0.399184195644915,0.217875908765251,-0.818063023491304,0.0381550307316746,14
450,0.5,0.1,-0.558479419581786,0.19058963800004,-0.93350406088229,-0.194255815340678,14
550,0.5,0.1,-0.0614571235500442,0.177727832234866,-0.417667708349168,0.284927538603939,14
650,0.5,0.1,-0.367079341984757,0.156121492077327,-0.676782496905498,-0.0570950334157957,14
750,0.5,0.1,-0.831013643588269,0.148265084976965,-1.12069770508927,-0.547534729466731,14
350,0.1,0.125,0.167223538704746,9.81977009552318,-19.02439799222,19.7443151530921,14
450,0.1,0.125,-0.107741395828056,9.76572839882193,-19.5341883365812,19.355442326381,14
550,0.1,0.125,0.033748502801077,9.89680129419932,-20.1195509925417,19.0093001454995,14
650,0.1,0.125,0.299840511945446,10.3521738178002,-19.62120917778,20.5984327340614,14
750,0.1,0.125,-0.264033379863794,9.83307314063851,-19.3384068727382,18.8092523588689,14
350,0.2,0.125,-1.04414513472401,0.347992325482951,-1.75607959555194,-0.400945984175512,14
450,0.2,0.125,-1.15185340807793,0.296557656309498,-1.73830494771284,-0.602772561064347,14
550,0.2,0.125,-1.37608340741971,0.301480415921476,-1.97756444294916,-0.7990570560119,14
650,0.2,0.125,-0.993510822073079,0.23868826992625,-1.46201881370932,-0.536502799632965,14
750,0.2,0.125,-1.38963521177563,0.253933540837212,-1.88991291650982,-0.907578521497681,14
350,0.3,0.125,-0.746700830189134,0.264905143676801,-1.27724740948372,-0.226246138206395,14
450,0.3,0.125,-1.01890656078037,0.229748138627026,-1.46286818187878,-0.565073240384462,14
550,0.3,0.125,-0.917776926266729,0.212757919580261,-1.32606980847826,-0.512866153984958,14
650,0.3,0.125,-0.497355418320744,0.181116038489656,-0.861164072413649,-0.15104836523819,14
750,0.3,0.125,-0.596984886489511,0.174833599141478,-0.944381000766481,-0.260076700227928,14
350,0.4,0.125,-0.817973916670231,0.234337257847552,-1.28472153830969,-0.353434933914377,14
450,0.4,0.125,-0.751004572006157,0.205960044857824,-1.15494396789863,-0.349583577546274,14
550,0.4,0.125,-0.497495235497986,0.18551808128713,-0.860000826485233,-0.121164226531543,14
650,0.4,0.125,-0.854799457431852,0.170759781329767,-1.18669101194062,-0.531715065367286,14
750,0.4,0.125,-0.684666546070199,0.155393914792207,-0.993211519357702,-0.37944749388494,14
350,0.5,0.125,-0.122320435746521,0.217067395810346,-0.558005276096507,0.295060484991333,14
450,0.5,0.125,-0.750801027955078,0.198699929005123,-1.14583172495999,-0.354865546233781,14
550,0.5,0.125,-0.601705838357947,0.175898717842112,-0.946405491446252,-0.261638408206925,14
650,0.5,0.125,-0.377498408255471,0.15884352848074,-0.683558430230029,-0.0641707643524314,14
750,0.5,0.125,-0.741297874572284,0.150398033801794,-1.05630469964157,-0.441581963304783,14
350,0.1,0.15,-0.139731750290247,9.97415598992276,-19.7069154136828,19.2780382330481,14
450,0.1,0.15,0.146311348787438,9.98202398326168,-20.3400958712504,19.5307495260766,14
550,0.1,0.15,-0.0616766318565959,9.91945239491865,-18.9913110959983,19.689121894536,14
650,0.1,0.15,0.107762273071899,9.73940952090238,-18.8572173849128,19.2163864535669,14
750,0.1,0.15,-0.0787043458570124,10.0669647865055,-19.2492617369306,20.1901694505235,14
350,0.2,0.15,-1.86273015846675,0.527901149829986,-2.95516194024402,-0.886796741026825,14
450,0.2,0.15,-2.19768048355181,0.396727182191494,-3.00333867473835,-1.47410825004388,14
550,0.2,0.15,-1.19560490727191,0.28394355389054,-1.78958393128326,-0.674392200869007,14
650,0.2,0.15,-1.30378715148589,0.275436003273313,-1.87162451926411,-0.781160415636742,14
750,0.2,0.15,-1.67758342211368,0.286776599019312,-2.27353931316677,-1.14229732918031,14
350,0.3,0.15,-0.969366469052336,0.287245550391447,-1.52817089087685,-0.40067529986511,14
450,0.3,0.15,-0.685961627593599,0.235671037430485,-1.16759617487772,-0.221692830270026,14
550,0.3,0.15,-0.923231614499873,0.220221039288812,-1.34870665276204,-0.498447573006329,14
650,0.3,0.15,-0.965188328245743,0.19628310974748,-1.35549510283556,-0.578399969108784,14
750,0.3,0.15,-0.918922133534522,0.18657608406424,-1.27558982474008,-0.552418168565016,14
350,0.4,0.15,-1.15089474534704,0.233683038918932,-1.60825530483643,-0.703743303089465,14
450,0.4,0.15,-0.771764187131225,0.204221286820538,-1.17503598326863,-0.374476164098603,14
550,0.4,0.15,-0.726706840549449,0.189037907361667,-1.11086439054254,-0.367464461086161,14
650,0.4,0.15,-0.628490780253814,0.172047133512784,-0.95955607736763,-0.297816418638826,14
750,0.4,0.15,-0.601671835229613,0.156705448746044,-0.91340085330006,-0.298757242203504,14
350,0.5,0.15,-0.6975520344034,0.221131925020782,-1.13052409800104,-0.255279126481329,14
450,0.5,0.15,-0.680111841911471,0.191405680618056,-1.05115570675264,-0.310721318788185,14
550,0.5,0.15,-0.610279359626709,0.173201988294891,-0.95323480337676,-0.279213095586457,14
